roi_idx,roi_label,period,condition,free_energy,potential_energy,entropy_term,drift_0,drift_1,diffusion,mean_signal,std_signal
17,Postcentral sulcus middle LH,baseline,active,-23.317512022274663,0.3367840431971605,-23.654296065471822,-0.0003336553538047696,-0.043719321025428706,0.03898472149042953,-0.012718373,0.95362264
17,Postcentral sulcus middle LH,baseline,sham,-24.54445851155116,0.35509547923900353,-24.899553990790164,9.82861612504712e-05,-0.04191090135329248,0.03974211301242256,-0.0009293863,0.98359966
17,Postcentral sulcus middle LH,stimulation,active,-23.98410413383819,0.40367380149707804,-24.38777793533527,0.00010636307441273156,-0.045397435559316204,0.04845823087262236,-0.000524354,1.0454196
17,Postcentral sulcus middle LH,stimulation,sham,-24.94797984142635,0.39488731700818974,-25.34286715843454,0.0005799307349909944,-0.04372591521548986,0.0437395356703275,0.013284458,1.011151
17,Postcentral sulcus middle LH,recovery,active,-24.918568037103757,0.4322823617309373,-25.350850398834694,0.00011039816137897185,-0.04818743729591427,0.04616169143628918,0.013154364,0.9986825
17,Postcentral sulcus middle LH,recovery,sham,-24.245674236256825,0.36688142447515837,-24.61255566073198,-0.0006430539778027446,-0.04266782223087499,0.04212340059791968,-0.012387217,1.0048755
26,External capsule anterior LH,baseline,active,-23.879544925572723,0.4689410446903413,-24.348485970263066,0.00040832606855942597,-0.06003337381842961,0.052690582446860985,0.0028718058,0.9501368
26,External capsule anterior LH,baseline,sham,-24.767429809135372,0.5200851252343608,-25.28751493436973,0.00027229076768519076,-0.05896075067859998,0.05729540949637156,0.000748029,0.99933773
26,External capsule anterior LH,stimulation,active,-24.37719619648852,0.5635702989536785,-24.940766495442197,-0.0003266626125025018,-0.06668703534829334,0.06134742504205197,-0.004813426,0.9754288
26,External capsule anterior LH,stimulation,sham,-24.41146732477191,0.5849019690824652,-24.996369293854375,0.0004229943069635176,-0.06772476261782905,0.06459943074145391,-0.0013007573,0.99479
26,External capsule anterior LH,recovery,active,-22.371223322879658,0.5010849127117813,-22.87230823559144,0.00025664659471636683,-0.05821902298669508,0.06479622388282974,0.001890853,1.0703944
26,External capsule anterior LH,recovery,sham,-25.41494447710468,0.5494652476192076,-25.964409724723886,3.8157715067842626e-05,-0.059943186505244966,0.05883844062506407,0.0004484849,1.00584
34,Corpus callosum splenium,baseline,active,-24.14218139683441,0.4605793287057847,-24.602760725540193,-0.0009753895279844191,-0.06037869031982365,0.04976413831629338,-0.0175174,0.92161185
34,Corpus callosum splenium,baseline,sham,-22.44445338540269,0.427949516243163,-22.872402901645852,-0.001124384727242987,-0.05322853551328313,0.05301707617077576,-0.022699181,1.0112966
34,Corpus callosum splenium,stimulation,active,-23.581333050594992,0.4870968803888245,-24.068429930983818,-0.00032863297343950764,-0.060130979239651154,0.05668182544501653,-3.6741298e-05,0.98777807
34,Corpus callosum splenium,stimulation,sham,-24.409993066612355,0.49326383087209197,-24.903256897484447,0.0008315325975060727,-0.05973502454857454,0.05256464017099527,0.015126361,0.9524776
34,Corpus callosum splenium,recovery,active,-22.74035241888193,0.5006709844996138,-23.241023403381543,0.0010548412327719974,-0.05589749527186701,0.06378435355195505,0.01756803,1.0836562
34,Corpus callosum splenium,recovery,sham,-22.95448552545161,0.4371821471192241,-23.391667672570833,0.00045359984227755766,-0.05212947330791695,0.05430871182198109,0.007542202,1.0340527
48,Cerebellum VI superior RH,baseline,active,-22.25595624470154,0.33945263565091327,-22.595408880352455,-0.0017444159984582974,-0.04489595602981191,0.04355640836903408,-0.041443203,0.9956077
48,Cerebellum VI superior RH,baseline,sham,-24.41275817556409,0.4691086426058118,-24.8818668181699,-0.001095541300213741,-0.05552041994314416,0.0524542814263446,-0.02760373,0.981495
48,Cerebellum VI superior RH,stimulation,active,-23.8117213626345,0.45394869423546336,-24.265670056869965,0.0005870798564710274,-0.05478501400070781,0.052479332825665456,0.013659358,0.99196965
48,Cerebellum VI superior RH,stimulation,sham,-23.520722366101612,0.4433085050083206,-23.964030871109934,0.0008307002745238704,-0.0543804387877334,0.05186934042123579,0.01761327,0.9905052
48,Cerebellum VI superior RH,recovery,active,-23.58657882595068,0.45382983584868347,-24.040408661799365,0.0014827858301535535,-0.05392825111976299,0.05364526539042787,0.027814366,1.0109819
48,Cerebellum VI superior RH,recovery,sham,-23.449465410009346,0.47425310453672653,-23.92371851454607,0.0006163304873288069,-0.054647548983599185,0.056065412015359445,0.010048987,1.0268371
50,Lateral fissure superior RH,baseline,active,-22.687357646260995,0.4310668918171343,-23.11842453807813,-0.001342737722748652,-0.05562282224259116,0.054301445103779,-0.02609567,1.0017235
50,Lateral fissure superior RH,baseline,sham,-24.748372522067385,0.5286791031241675,-25.277051625191554,0.00025232565840530415,-0.06070773754593704,0.057634301674533865,0.0059067067,0.98927146
50,Lateral fissure superior RH,stimulation,active,-24.61379710432713,0.5516873767291641,-25.165484481056293,0.0012742834674659262,-0.0635249437539961,0.0629292562078752,0.022214107,1.011758
50,Lateral fissure superior RH,stimulation,sham,-24.038445911018464,0.4655520610168842,-24.503997972035346,-0.00028742364725872836,-0.058153943303333754,0.053355933195899395,-0.007135064,0.9720705
50,Lateral fissure superior RH,recovery,active,-23.53321829791757,0.5066990216188523,-24.039917319536425,0.00021229458804867792,-0.062462296102445254,0.05881176126439616,0.0038891158,0.9857515
50,Lateral fissure superior RH,recovery,sham,-23.403824217917034,0.5266270119083853,-23.93045122982542,5.797090320051045e-05,-0.06109739975250591,0.06376896466786472,0.0012635849,1.0374647
